imdbId,director_name
1599348,Daniel Espinosa
1599351,Spike Brandt
1599351,Tony Cervone
1600195,John Singleton
1600196,Michaël R. Roskam
1600524,Xavier Dolan
1601913,Joe Carnahan
1602472,Julie Delpy
1602613,Nicolas Winding Refn
1605630,Jon Hurwitz
1605630,Hayden Schlossberg
1605717,Lenny Abrahamson
1605782,Morgan Spurlock
1605783,Woody Allen
1606378,John Moore
1606389,Michael Sucsy
1606392,Tom McCarthy
1608290,Ben Stiller
1609479,Geoff Moore
1609479,David Posamentier
1610996,Mike Flanagan
1611211,Ralf Huettner
1611224,Timur Bekmambetov
1612774,Quentin Dupieux
1614989,Morten Tyldum
1615065,Oliver Stone
1615147,J.C. Chandor
1615918,Mike Mitchell
1616195,Clint Eastwood
1617661,Lana Wachowski
1617661,Lilly Wachowski
1618435,Brian Levant
1618442,Breck Eisner
1619277,Josh Stolberg
1619856,David Lynch
1620446,Teddy Newton
1620680,Ava DuVernay
1621045,Tim Story
1621046,Diego Luna
1621444,Richard Press
1622547,Ruben Fleischer
1622979,Steven Quale
1623205,Sam Raimi
1623288,Sam Fell
1623288,Chris Butler
1625346,Jason Reitman
1626146,Peter Chelsom
1628841,Roland Emmerich
1629242,Elizabeth Allen Rosenbaum
1630637,Paolo Genovese
1631867,Doug Liman
1632547,Sion Sono
1632708,Will Gluck
1633356,David R. Ellis
1634122,Oliver Parker
1634136,Geoffrey Fletcher
1636780,Shinji Takamatsu
1636826,Nima Nourizadeh
1637688,Andrew Niccol
1637706,Jesse Peretz
1637725,Seth MacFarlane
1638002,Christian Ditter
1638328,Frédéric Beigbeder
1638355,Guy Ritchie
1639826,Manuel Sicilia
1640459,Jason Eisener
1641385,Aimee Lagos
1645080,Gavin Wiesen
1645089,Charles Ferguson
1645170,Larry Charles
1646971,Dean DeBlois
1646980,Michael Brandt
1646987,Jonathan Liebesman
1647668,Craig Gillespie
1648179,Frank Coraci
1648190,Nikolaj Arcel
1649419,J.A. Bayona
1649444,Paco Plaza
1650043,David Bowers
1650062,J.J. Abrams
1650554,Jeff Wadlow
1655416,P.J. Hogan
1655442,Michel Hazanavicius
1655460,David Wain
1655461,Andy Tennant
1656190,Boaz Yakin
1657299,Sheree Folkson
1657507,Olivier Megaton
1658837,Pascal Laugier
1659337,Stephen Chbosky
1659343,John Hyams
1661199,Kenneth Branagh
1661382,Peter Segal
1663202,Alejandro G. Iñárritu
1663636,Andreas Prochaska
1663662,Guillermo del Toro
1664894,Werner Herzog
1665071,Paul McGuigan
1665744,Brett Kelly
1666801,Ari Sandel
1667307,Whit Stillman
1667310,Stefan Ruzowitzky
1667353,Tarsem Singh
1667889,Steve Martino
1667889,Michael Thurmeier
1670345,Louis Leterrier
1672218,Toby Haynes
1672723,Sam Liu
1672723,Lauren Montgomery
1673434,Bill Condon
1674771,Doug Ellin
1675192,Jeff Nichols
1675434,Olivier Nakache
1675434,Éric Toledano
1677561,Keiichi Hara
1677720,Steven Spielberg
1680019,Viktor Chouchkov
1680114,Justin Kurzel
1682180,Park Chan-wook
1682181,Lee Hirsch
1682186,Pen-Ek Ratanaruang
1682246,Sebastian Gutierrez
1683526,Tony Kaye
1683876,Dmitry Vasyukov
1683876,Werner Herzog
1687281,Azazel Jacobs
1690953,Pierre Coffin
1690953,Chris Renaud
1691448,Alexsiya Flora
1691917,Klay Hall
1692486,Roman Polanski
1694020,Anne Fletcher
1694021,David Hackl
1694505,Joel Gallen
1698647,Rodrigo García
1699114,Sam Liu
1700841,Greg Tiernan
1700841,Conrad Vernon
1701991,Peter Shin
1701991,James Purdum
1702439,Lasse Hallström
1703199,Stuart Ortiz
1703199,The Vicious Brothers
1703199,Colin Minihan
1703957,Michael Grandage
1704573,Richard Linklater
1705115,Zak Knutson
1705115,Joey Figueroa
1705773,Christopher Ray
1706593,Josh Trank
1706598,Amy Berg
1706620,Bong Joon Ho
1707386,Tom Hooper
1710396,Todd Graff
1710417,Daryl Wein
1711425,Jon Lucas
1711425,Scott Moore
1711525,Will Speck
1711525,Josh Gordon
1712170,Rob Cohen
1713476,Barry Levinson
1714203,John Gulager
1714206,James Ponsoldt
1714208,Lucky McKee
1714833,Morgan O'Neill
1714833,Ben Nott
1714915,Jim Jarmusch
1714917,Jim Jarmusch
1715873,Jamie Linden
1716772,Ben Palmer
1717578,Shannon Hartman
1720616,Jennifer Westfeldt
1723121,Rawson Marshall Thurber
1723811,Steve McQueen
1724597,Derrick Borte
1725969,Roger Mainwood
1725986,Tom Vaughan
1726669,William Friedkin
1726738,Kaige Chen
1727388,Nat Faxon
1727388,Jim Rash
1727587,Colin Levy
1727770,Terry Jones
1727776,Christopher Landon
1731141,Gavin Hood
1731697,Rob Zombie
1731701,Kyle Newman
1734589,Bryan Lefler
1735898,Rupert Sanders
1735907,Pamela Romanowsky
1740047,Michael Winterbottom
1740707,André Øvredal
1741273,Billy Ray
1742044,Clint Eastwood
1742336,Lynn Shelton
1742650,Douglas McGrath
1742683,Curtis Hanson
1743724,Sion Sono
1745862,David Mamet
1748122,Wes Anderson
1748207,Zal Batmanglij
1753383,Lasse Hallström
1753786,Charles Burmeister
1753968,Jeff Tremaine
1754656,Mark Osborne
1758692,Drake Doremus
1758795,Maggie Carey
1758830,Judd Apatow
1762248,Madeleine Olnek
1763303,Jonathan Kasdan
1764234,Andrew Dominik
1764651,Simon West
1764726,Danny O'Connor
1770734,James Marsh
1772240,Gonzalo López-Gallego
1772288,Dan Fogelman
1772341,Rich Moore
1772382,Noël Burch
1772382,Allan Sekula
1772925,David Gelb
1776196,Kazuya Murata
1778304,Ariel Schulman
1778304,Henry Joost
1778338,Brett Harvey
1780798,Jon Watts
1781069,Peter Joseph
1781769,Joe Wright
1782451,Henrik Moltke
1782451,Ralf Christensen
1782451,Andreas Johnsen
1783732,Don Coscarelli
1784538,Joslyn Rose Lyons
1784538,Jennifer Siebel Newsom
1787660,Philip Shane
1787660,Constance Marks
1788391,Ben Wheatley
1790809,Joachim Rønning
1790809,Espen Sandberg
1790864,Wes Ball
1790885,Kathryn Bigelow
1790886,Jay Roach
1791528,Paul Thomas Anderson
1791682,Noah Baumbach
1794821,Paul Wheeler
1798188,Gorô Miyazaki
1798243,William H. Macy
1798603,Mark Waters
1798684,Antoine Fuqua
1798709,Spike Jonze
1800241,David O. Russell
1800246,Tom Gormican
1801061,Bernardo Bertolucci
1802810,Detlev Buck
1805297,Philippe Le Guay
1806234,Mark Flowers
1806234,Tuppence Stone
1806234,Nicolas Brown
1806234,Tom Hugh-Jones
1808482,Lidiya Ishimbaeva
1808482,Boris Nirenburg
1809398,Angelina Jolie
1814621,Paul Weitz
1815862,M. Night Shyamalan
1816518,Vincent Patar
1816518,Stéphane Aubier
1816518,Benjamin Renner
1817273,Derek Cianfrance
1817771,Robbie Pickering
1820723,Steve Barron
1821549,Alexander Payne
1821658,Peter Lepeniotis
1821694,Dean Parisot
1823672,Neill Blomkamp
1825157,Richard Ayoade
1825683,Ryan Coogler
1825918,Dan Povenmire
1825918,Jeff 'Swampy' Marsh
1825918,Kyle Menke
1825918,Jay Lender
1825918,Robert Hughes
1826590,Steve Pink
1829012,Brian De Palma
1832382,Asghar Farhadi
1835980,Doris Dörrie
1837709,Akiva Goldsman
1838544,Heitor Dhalia
1839492,Jonathan Dayton
1839492,Valerie Faris
1840309,Neil Burger
1840417,Brian Klugman
1840417,Lee Sternthal
1843866,Joe Russo
1843866,Anthony Russo
1844203,Ruba Nadda
1847548,Suri Krishnamma
1847731,Céline Sciamma
1850397,Erik Van Looy
1850457,Jason Moore
1853643,Ron Nyswaner
1853643,Phil Dorling
1853728,Quentin Tarantino
1853739,Adam Wingard
1854564,Thor Freudenthal
1855199,David Ayer
1855325,Paul W.S. Anderson
1856101,Denis Villeneuve
1857842,Daniel Krige
1859650,Woody Allen
1860213,Dan Mazer
1860353,David Soren
1860357,Peter Berg
1862079,Colin Trevorrow
1863347,Dmitriy Dyachenko
1865393,J.T. Petty
1865505,Tomm Moore
1866249,Ben Lewin
1870419,BJ McDonnell
1872181,Marc Webb
1872194,David Dobkin
1872818,Josh Radnor
1877797,Jesse Lawrence
1877832,Bryan Singer
1878870,Kelly Fremon Craig
1878942,Chris Nelson
1879032,Paul Middleditch
1881002,Henry Hobson
1883092,Philipp Kadelbach
1883180,Roy Andersson
1886493,Aaron Harvey
1893256,Steven Knight
1895587,Tom McCarthy
1899353,Gareth Evans
1900893,Sion Sono
1901040,Quentin Dupieux
1905041,Justin Lin
1907668,Robert Zemeckis
1911553,Daniel Cohen
1911644,Brad Anderson
1911658,Eric Darnell
1911658,Simon J. Smith
1912398,Bobcat Goldthwait
1915581,Steven Soderbergh
1922777,Scott Derrickson
1924273,Javier Ruiz Caldera
1924394,Ken Loach
1924396,Giuseppe Tornatore
1924429,Danny Boyle
1924435,Luke Greenfield
1925431,David Barrett
1931533,Martin McDonagh
1934231,Akshat Verma
1934231,Abhinay Deo
1935065,Peter Templeman
1935179,Jeff Nichols
1935859,Tim Burton
1935896,Adam Wingard
1935896,Srdjan Spasojevic
1935896,Hélène Cattet
1935896,Bruno Forzani
1935896,Jorge Michel Grau
1935896,Angela Bettis
1935896,Nacho Vigalondo
1935896,Xavier Gens
1935896,Ernesto Díaz Espinoza
1935896,Jake West
1935896,Kaare Andrews
1935896,Timo Tjahjanto
1935896,Yûdai Yamaguchi
1935896,Jason Eisener
1935896,Jon Schnepp
1935896,Marcel Sarmiento
1935896,Simon Rumley
1935896,Thomas Cappelen Malling
1935896,Noboru Iguchi
1935896,Ti West
1935896,Adrian Garcia Bogliano
1935896,Lee Hardcastle
1935896,Andrew Traucki
1935896,Ben Wheatley
1935896,Yoshihiro Nishimura
1935896,Banjong Pisanthanakun
1935896,Anders Morgenthaler
1935902,Ramaa Mosley
1935929,Alex Zamm
1937118,Cédric Klapisch
1937133,David Charhon
1937390,Lars von Trier
1939659,Kimberly Peirce
1942884,James Swirsky
1942884,Lisanne Pajot
1951261,Todd Phillips
1951264,Francis Lawrence
1951265,Francis Lawrence
1951266,Francis Lawrence
1951299,Giorgio Diritti
1954701,Jan-Ole Gerster
1955162,Adam Curtis
1956620,Jake Kasdan
1957938,Justin Trefgarne
1959490,Darren Aronofsky
1959563,Patrick Hughes
1964418,Brad Bird
1966566,Fedor Bondarchuk
1966604,Bart Layton
1967697,Quentin Lee
1971325,Gabe Ibáñez
1971571,Rocko Schamoni
1971571,Jacques Palminger
1971571,Heinz Strunk
1971571,Sebastian Schultz
1971571,Lars Jessen
1972571,Anton Corbijn
1972663,Werner Herzog
1974419,Nicolas Winding Refn
1976009,Paul McGuigan
1977895,Aaron Moorhead
1977895,Justin Benson
1978524,Torsten Künstler
1978524,Matthias Schweighöfer
1978532,Rob Pearlstein
1979172,Ben Timlett
1979172,Jeff Simpson
1979172,Bill Jones
1979320,Ron Howard
1979388,Peter Sohn
1980162,Tony Leondis
1980209,Michael Bay
1980929,John Carney
1981115,Alan Taylor
1981128,Dean Devlin
1981677,Jason Moore
1985019,Jerusha Hess
1985949,Clay Kaytis
1985949,Fergal Reilly
1985966,Cody Cameron
1985966,Kris Pearn
1986843,Pascal Chaumeil
1990181,Gabe Torres
1990314,Jake Schreier
1991031,Adam Green
1996264,Jamie Travis
1998643,Farren Blackburn
1999192,Tim Story
1999192,Leslie Small
2002718,Robert Rodriguez
2004420,Nicholas Stoller
2005151,Todd Phillips
2006040,Chris Hopewell
2006040,Crispian Mills
2008513,Bess Kargman
2011971,Philippe Falardeau
2013293,Hayao Miyazaki
2014338,Christopher Kenneally
2015381,James Gunn
2016940,Keanu Reeves
2017020,Raja Gosnell
2017038,J.C. Chandor
2017486,Nae Caranfil
2017561,Chi-Kin Kwok
2017561,Stephen Chow
2023453,David Bowers
2023690,Ben Wheatley
2024432,Seth Gordon
2024469,Jaume Collet-Serra
2024544,Steve McQueen
2025690,Craig Gillespie
2027128,Lauren Montgomery
2027140,Michel Gondry
2028530,Bruce Sinofsky
2028530,Joe Berlinger
2033193,Matt Lang
2034031,Lynn Shelton
2036416,Giddens Ko
2039393,Rupert Wyatt
2040264,Matt Lang
2040560,Nicholas McCarthy
2042568,Joel Coen
2042568,Ethan Coen
2043932,Flip Van der Kuil
2043932,Steffen Haars
2044056,Mark Cousins
2044801,Ralph Ziman
2048770,Richie Mehta
2053423,Chadd Harbold
2053425,Jacques Audiard
2053463,Steven Soderbergh
2055765,Craig Zisk
2057392,Gavin Hood
2059171,Daniel Stamm
2061702,Takahiro Ômori
2063781,James Ponsoldt
2064968,Peter Glanz
2065968,Tom Owens
2073520,Terence Nance
2076220,Leos Carax
2076781,Arthur Bradford
2080374,Danny Boyle
2081437,Craig Viveiros
2084970,Morten Tyldum
2084989,Shane Carruth
2091256,David Soren
2091473,Gus Van Sant
2091935,Paco Cabezas
2092588,Mark Linfield
2094064,Joss Whedon
2094766,Justin Kurzel
2096672,Bobby Farrelly
2096672,Peter Farrelly
2096673,Pete Docter
2096673,Ronnie Del Carmen
2097298,Niki Caro
2100546,Karen Disher
2103217,Franck Khalfoun
2103254,Ben Falcone
2103281,Matt Reeves
2105044,Ti West
2105044,David Bruckner
2105044,Glenn McQuaid
2105044,Adam Wingard
2105044,Joe Swanberg
2105044,Matt Bettinelli-Olpin
2105044,Radio Silence
2105044,Tyler Gillett
2105044,Chad Villella
2105044,Justin Martinez
2106476,Thomas Vinterberg
2109184,Henry Joost
2109184,Ariel Schulman
2109248,Michael Bay
2112277,Keith Parmer
2112281,Byron Howard
2112281,Nathan Greno
2112999,Louis C.K.
2113659,Michael Radford
2118624,Todd Strauss-Schulson
2119532,Mel Gibson
2120120,Chris Columbus
2125435,Benh Zeitlin
2125608,Malik Bendjelloul
2125666,Lauren Greenfield
2126355,Brad Peyton
2130270,Tony Mahony
2130270,Angus Sampson
2132285,Sofia Coppola
2132405,In-ho Hwang
2134170,Michael C. Martin
2139555,Justin Reardon
2140203,Mamoru Hosoda
2140373,John Lee Hancock
2140379,Tarsem Singh
2140423,Millie Loredo
2140479,Gavin O'Connor
2140577,Jenée LaMarque
2140619,Max Nichols
2145829,Jon Wright
2147048,Alex Karpovsky
2152198,Sophie Fiennes
2153963,Miguel Gomes
2166616,Quentin Dupieux
2166834,Jay Oliva
2167202,Courtney Solomon
2170299,Jason Bateman
2170439,Sean Anders
2170593,Theodore Melfi
2172584,David Cronenberg
2172934,McG
2172985,Jonathan Sobol
2175842,David Silverman
2177771,George Clooney
2179116,Jordan Vogt-Roberts
2179136,Clint Eastwood
2180411,Rob Marshall
2181931,Gauri Shinde
2181959,Yannis Smaragdis
2182001,Nikolay Lebedev
2184339,James DeMonaco
2187884,Randy Moore
2191400,Christoffer Boe
2191701,Dennis Dugan
2193215,Ridley Scott
2193265,Rob Meltzer
2194499,Richard Curtis
2199571,Jaume Collet-Serra
2203939,Nick Cassavetes
2204315,Leon Joosen
2204315,Aaron Seelman
2205697,Josh Boone
2209418,Richard Linklater
2209764,Wally Pfister
2212008,David Grovic
2215489,Manny Rodriguez
2224026,Tim Johnson
2226417,James Wan
2229499,Joseph Gordon-Levitt
2231253,Simon West
2231461,Brad Peyton
2234003,John Michael McDonagh
2234025,Brad Copeland
2234155,Shawn Levy
2235542,Ben Jones
2239822,Luc Besson
2239832,Tim Story
2241351,Jodie Foster
2243469,Ricardo Ramón
2243469,Joan Espinach
2243469,MJ Lallo
2245084,Chris Williams
2245084,Don Hall
2245195,John Mitchell
2245195,Jeremy Kipp Walker
2246565,Justin Weinstein
2246565,Tyler Measom
2246779,Jake Szymanski
2246779,Ryan Polito
2247732,Louis D'Esposito
2249221,Jérôme Salle
2250912,Jon Watts
2258345,John Turturro
2258858,Haifaa Al-Mansour
2261331,Kevin Macdonald
2262227,Jorge R. Gutiérrez
2263814,Michael Walker
2263944,Masahiro Hosoda
2265171,Gareth Evans
2265398,Joe Swanberg
2265534,Liz W. Garcia
2267968,Alessandro Carloni
2267968,Jennifer Yuh Nelson
2267998,David Fincher
2268016,Gregory Jacobs
2268617,Raman Hui
2273657,Rupert Goold
2274356,Jay Karas
2274570,Jacob Vaughan
2277860,Angus MacLane
2277860,Andrew Stanton
2278388,Wes Anderson
2278871,Abdellatif Kechiche
2280378,Phil Joanou
2281587,James Bobin
2283362,Jake Kasdan
2290153,Jay Karas
2290553,Claudio Fäh
2293640,Pierre Coffin
2293640,Kyle Balda
2294449,Phil Lord
2294449,Christopher Miller
2294629,Chris Buck
2294629,Jennifer Lee
2294677,Lake Bell
2295196,Reshef Levi
2301592,Alejandro Jodorowsky
2302755,Antoine Fuqua
2304426,Clio Barnard
2304771,Justin Chadwick
2304915,Nadav Schirman
2304933,J Blakeson
2305051,Jean-Marc Vallée
2309021,Jim Mickle
2309260,Travis Cluff
2309260,Chris Lofing
2309961,Clif Prowse
2309961,Derek Lee
2310332,Peter Jackson
2312718,Gary Fleder
2313197,Jay Oliva
2316204,Ridley Scott
2316411,Denis Villeneuve
2321549,Jennifer Kent
2322441,Sam Taylor-Johnson
2322517,William Monahan
2323836,Tatsuyuki Nagai
2325002,Mikael Salomon
2326554,Ana Lily Amirpour
2326612,Atom Egoyan
2332579,Sebastián Silva
2333784,Patrick Hughes
2333804,Terry Gilliam
2334649,Ryan Coogler
2334871,Jonathan Levine
2334873,Woody Allen
2334879,Roland Emmerich
2338151,Rajkumar Hirani
2345567,Vincenzo Natali
2345759,Alex Kurtzman
2347134,Sang-il Lee
2347569,Noah Baumbach
2355495,Andrew Fleming
2357129,Joshua Michael Stern
2357291,Carlos Saldanha
2357461,Valeria Golino
2358891,Paolo Sorrentino
2358925,Ken Scott
2359024,Jeremy Saulnier
2361509,Nancy Meyers
2364841,Brad Furman
2366308,Stevan Riley
2369135,Scott Waugh
2370248,Destin Daniel Cretton
2374144,Yôichi Fujita
2375574,Ben Wheatley
2375605,Joshua Oppenheimer
2375605,Anonymous
2375605,Christine Cynn
2377322,Scott Derrickson
2379386,Uwe Boll
2379713,Sam Mendes
2380307,Lee Unkrich
2380307,Adrian Molina
2381111,John Crowley
2381249,Christopher McQuarrie
2381941,Glenn Ficarra
2381941,John Requa
2381991,Cedric Nicolas-Troyan
2382009,Lars von Trier
2383068,Ti West
2386404,Jason Krawczyk
2387433,Scott Stewart
2387499,Greg Mottola
2387559,Ken Scott
2388715,Mike Flanagan
2388725,John Kahrs
2390361,Nicole Holofcener
2390962,Errol Morris
2392672,Quentin Dupieux
2393845,Kriv Stenders
2395427,Joss Whedon
2396224,Don Hertzfeldt
2396566,Morgan Neville
2396589,Dee Rees
2397535,Peter Spierig
2397535,Michael Spierig
2398249,David Wain
2400291,Annika Iltis
2400291,Timothy James Kane
2401097,Daniel Benmayor
2401878,Charlie Kaufman
2401878,Duke Johnson
2402085,John Ridley
2402101,Gilles Paquet-Brenner
2402603,Matthew Saville
2402619,Ricky Blitt
2402927,Todd Haynes
2403021,Eli Roth
2404233,Alex Proyas
2404299,Luke Matheny
2404311,Luc Besson
2404425,Simon Curtis
2404435,Antoine Fuqua
2404463,Paul Feig
2406252,Roman Polanski
2406566,David Leitch
2409302,Sion Sono
2415458,Crystal Moselle
2417712,Jay Baruchel
2418558,Felix Fuchssteiner
2428170,Patrick Brice
2429074,Darren Stein
2431286,Stephen Frears
2436386,Dean Israelite
2446042,Olivier Megaton
2446980,David O. Russell
2450186,Timo Tjahjanto
2450186,Eduardo Sánchez
2450186,Jason Eisener
2450186,Gareth Evans
2450186,Adam Wingard
2450186,Gregg Hale
2450186,Simon Barrett
2452042,Steve Martino
2452200,Julius Avery
2452386,Rob Burnett
2458106,Isaac Florentine
2459156,Mark Raso
2461150,Jared Hess
2463288,Steven Brill
2465146,Rob Reiner
2465238,Jon Burton
2473602,Tate Taylor
2474024,Richard LaGravenese
2474932,Shamim Sarif
2479478,Frank Coraci
2486678,Victor Levin
2488496,J.J. Abrams
2490326,Jonathan Milott
2490326,Cary Murnion
2492564,Doug Aitken
2493486,Kazuaki Kiriya
2494280,Joe Carnahan
2494362,S. Craig Zahler
2503154,Zachary Donohue
2503944,John Wells
2504640,Mamoru Oshii
2507238,Max Landis
2509850,Marc Lawrence
2510894,Genndy Tartakovsky
2510998,Louis C.K.
2511428,Tze Chun
2515034,Pierre Morel
2517558,Holger Haase
2523852,Jay Chapman
2527336,Rian Johnson
2528814,Sreehari Purimetla
2528814,Harold Cronk
2531344,Kay Cannon
2535470,Kiah Roache-Turner
2537390,Sheena M. Joyce
2537390,Don Argott
2543164,Denis Villeneuve
2543472,Stephen Chbosky
2543702,James Mottern
2545118,Gabriela Cowperthwaite
2546038,Jordan Brady
2548208,Greg Francis
2548396,Julius Onah
2554274,Guillermo del Toro
2555736,John Madden
2556874,Julian Gilbey
2557478,Steven S. DeKnight
2557490,Seth MacFarlane
2560102,Hong Khaou
2561546,Alfonso Gomez-Rejon
2561572,Etan Cohen
2562232,Alejandro G. Iñárritu
2567026,James Bobin
2570858,Peter Strickland
2576852,Isao Takahata
2580382,Stephen Fingleton
2581244,Jeff Baena
2582426,Matthew A. Brown
2582496,Alfonso Gomez-Rejon
2582782,David Mackenzie
2582802,Damien Chazelle
2582846,Josh Boone
2591814,Makoto Shinkai
2614684,Yann Demange
2625810,Patricia Rozema
2626338,Johan Grimonprez
